curve_id,curve_name,point_id,time,survival,x_pixel,y_pixel
1,Tislelizumab,c1-p0031,2.465390279823269,0.9285714285714286,153.0,53.0
1,Tislelizumab,c1-p0032,2.544918998527246,0.9285714285714286,154.0,53.0
1,Tislelizumab,c1-p0033,2.6244477172312224,0.9246031746031745,155.0,54.0
1,Tislelizumab,c1-p0034,2.703976435935199,0.9246031746031745,156.0,54.0
1,Tislelizumab,c1-p0035,2.783505154639175,0.9166666666666667,157.0,56.0
1,Tislelizumab,c1-p0036,2.8630338733431517,0.9166666666666667,158.0,55.0
1,Tislelizumab,c1-p0037,2.9425625920471283,0.9166666666666667,159.0,56.0
1,Tislelizumab,c1-p0038,3.0220913107511045,0.9126984126984127,160.0,57.0
1,Tislelizumab,c1-p0039,3.1016200294550806,0.9087301587301587,161.0,58.0
1,Tislelizumab,c1-p0040,3.1811487481590572,0.9007936507936507,162.0,60.0
1,Tislelizumab,c1-p0041,3.260677466863034,0.8968253968253969,163.0,61.0
1,Tislelizumab,c1-p0042,3.3402061855670104,0.8888888888888888,164.0,63.0
1,Tislelizumab,c1-p0043,3.4197349042709866,0.8888888888888888,165.0,62.0
1,Tislelizumab,c1-p0044,3.4992636229749636,0.8888888888888888,166.0,63.0
1,Tislelizumab,c1-p0045,3.57879234167894,0.8849206349206349,167.0,64.0
1,Tislelizumab,c1-p0046,3.658321060382916,0.8849206349206349,168.0,64.0
1,Tislelizumab,c1-p0047,3.7378497790868925,0.880952380952381,169.0,65.0
1,Tislelizumab,c1-p0048,3.8173784977908687,0.876984126984127,170.0,66.0
1,Tislelizumab,c1-p0049,3.896907216494845,0.873015873015873,171.0,67.0
1,Tislelizumab,c1-p0050,3.976435935198822,0.869047619047619,172.0,68.0
1,Tislelizumab,c1-p0051,4.055964653902798,0.8611111111111112,173.0,70.0
1,Tislelizumab,c1-p0052,4.135493372606775,0.8531746031746031,174.0,72.0
1,Tislelizumab,c1-p0053,4.215022091310751,0.8531746031746031,175.0,72.0
1,Tislelizumab,c1-p0054,4.294550810014727,0.8531746031746031,176.0,72.0
1,Tislelizumab,c1-p0055,4.374079528718704,0.8531746031746031,177.0,72.0
1,Tislelizumab,c1-p0056,4.453608247422681,0.8492063492063493,178.0,73.0
1,Tislelizumab,c1-p0057,4.533136966126657,0.8452380952380952,179.0,74.0
1,Tislelizumab,c1-p0058,4.612665684830634,0.8412698412698413,180.0,75.0
1,Tislelizumab,c1-p0059,4.69219440353461,0.8373015873015873,181.0,76.0
1,Tislelizumab,c1-p0060,4.771723122238586,0.8333333333333335,182.0,77.0
1,Tislelizumab,c1-p0061,4.851251840942562,0.8293650793650794,183.0,78.0
1,Tislelizumab,c1-p0062,4.930780559646538,0.8293650793650794,184.0,78.0
1,Tislelizumab,c1-p0063,5.010309278350515,0.8293650793650794,185.0,78.0
1,Tislelizumab,c1-p0064,5.089837997054492,0.8253968253968255,186.0,79.0
1,Tislelizumab,c1-p0065,5.169366715758469,0.8214285714285714,187.0,80.0
1,Tislelizumab,c1-p0066,5.248895434462445,0.8174603174603174,188.0,81.0
1,Tislelizumab,c1-p0067,5.328424153166421,0.8095238095238095,189.0,83.0
1,Tislelizumab,c1-p0068,5.407952871870398,0.8095238095238095,190.0,83.0
1,Tislelizumab,c1-p0069,5.487481590574374,0.8095238095238095,191.0,83.0
1,Tislelizumab,c1-p0070,5.56701030927835,0.7976190476190476,192.0,86.0
1,Tislelizumab,c1-p0071,5.646539027982327,0.7936507936507937,193.0,87.0
1,Tislelizumab,c1-p0072,5.7260677466863035,0.7936507936507937,194.0,86.0
1,Tislelizumab,c1-p0073,5.8055964653902805,0.7936507936507937,195.0,87.0
1,Tislelizumab,c1-p0074,5.885125184094257,0.7896825396825398,196.0,88.0
1,Tislelizumab,c1-p0075,5.964653902798233,0.7817460317460317,197.0,90.0
1,Tislelizumab,c1-p0076,6.044182621502209,0.7817460317460317,198.0,90.0
1,Tislelizumab,c1-p0077,6.123711340206185,0.7817460317460317,199.0,90.0
1,Tislelizumab,c1-p0078,6.203240058910161,0.7777777777777777,200.0,91.0
1,Tislelizumab,c1-p0079,6.282768777614138,0.7777777777777777,201.0,91.0
1,Tislelizumab,c1-p0080,6.3622974963181145,0.7738095238095238,202.0,92.0
1,Tislelizumab,c1-p0081,6.4418262150220915,0.7738095238095238,203.0,92.0
1,Tislelizumab,c1-p0082,6.521354933726068,0.7738095238095238,204.0,92.0
1,Tislelizumab,c1-p0083,6.600883652430044,0.7698412698412699,205.0,93.0
1,Tislelizumab,c1-p0084,6.680412371134021,0.7658730158730159,206.0,94.0
1,Tislelizumab,c1-p0085,6.759941089837997,0.7658730158730159,207.0,94.0
1,Tislelizumab,c1-p0086,6.839469808541973,0.7658730158730159,208.0,94.0
1,Tislelizumab,c1-p0087,6.918998527245949,0.7658730158730159,209.0,94.0
1,Tislelizumab,c1-p0088,6.998527245949927,0.7619047619047619,210.0,95.0
1,Tislelizumab,c1-p0089,7.078055964653903,0.7619047619047619,211.0,95.0
1,Tislelizumab,c1-p0090,7.15758468335788,0.753968253968254,212.0,97.0
1,Tislelizumab,c1-p0091,7.237113402061856,0.753968253968254,213.0,97.0
1,Tislelizumab,c1-p0092,7.316642120765832,0.75,214.0,98.0
1,Tislelizumab,c1-p0093,7.396170839469809,0.75,215.0,97.0
1,Tislelizumab,c1-p0094,7.475699558173785,0.742063492063492,216.0,100.0
1,Tislelizumab,c1-p0095,7.555228276877761,0.742063492063492,217.0,100.0
1,Tislelizumab,c1-p0096,7.634756995581737,0.742063492063492,218.0,100.0
1,Tislelizumab,c1-p0097,7.7142857142857135,0.7341269841269841,219.0,102.0
1,Tislelizumab,c1-p0098,7.79381443298969,0.7301587301587301,220.0,103.0
1,Tislelizumab,c1-p0099,7.873343151693668,0.7222222222222223,221.0,105.0
1,Tislelizumab,c1-p0100,7.952871870397644,0.7182539682539683,222.0,106.0
1,Tislelizumab,c1-p0101,8.03240058910162,0.7182539682539683,223.0,106.0
1,Tislelizumab,c1-p0102,8.111929307805596,0.7142857142857143,224.0,107.0
1,Tislelizumab,c1-p0103,8.191458026509572,0.7142857142857143,225.0,106.0
1,Tislelizumab,c1-p0104,8.27098674521355,0.7142857142857143,226.0,107.0
1,Tislelizumab,c1-p0105,8.350515463917526,0.7103174603174602,227.0,108.0
1,Tislelizumab,c1-p0106,8.430044182621502,0.7103174603174602,228.0,108.0
1,Tislelizumab,c1-p0107,8.509572901325479,0.7103174603174602,229.0,108.0
1,Tislelizumab,c1-p0108,8.589101620029455,0.7103174603174602,230.0,108.0
1,Tislelizumab,c1-p0109,8.668630338733433,0.7063492063492063,231.0,109.0
1,Tislelizumab,c1-p0110,8.748159057437409,0.7023809523809524,232.0,110.0
1,Tislelizumab,c1-p0111,8.827687776141385,0.7023809523809524,233.0,110.0
1,Tislelizumab,c1-p0112,8.907216494845361,0.7023809523809524,234.0,110.0
1,Tislelizumab,c1-p0113,8.986745213549337,0.6944444444444444,235.0,112.0
1,Tislelizumab,c1-p0114,9.066273932253313,0.6944444444444444,236.0,112.0
1,Tislelizumab,c1-p0115,9.145802650957291,0.6944444444444444,237.0,112.0
1,Tislelizumab,c1-p0116,9.225331369661268,0.6904761904761905,238.0,113.0
1,Tislelizumab,c1-p0117,9.304860088365244,0.6904761904761905,239.0,113.0
1,Tislelizumab,c1-p0118,9.38438880706922,0.6825396825396826,240.0,115.0
1,Tislelizumab,c1-p0119,9.463917525773196,0.6825396825396826,241.0,114.0
1,Tislelizumab,c1-p0120,9.543446244477172,0.6825396825396826,242.0,114.0
1,Tislelizumab,c1-p0121,9.622974963181148,0.6706349206349206,243.0,118.0
1,Tislelizumab,c1-p0122,9.702503681885124,0.6706349206349206,244.0,117.0
1,Tislelizumab,c1-p0123,9.7820324005891,0.6666666666666667,245.0,119.0
1,Tislelizumab,c1-p0124,9.861561119293077,0.6666666666666667,246.0,118.0
1,Tislelizumab,c1-p0125,9.941089837997055,0.6666666666666667,247.0,119.0
1,Tislelizumab,c1-p0126,10.02061855670103,0.6547619047619048,248.0,122.0
1,Tislelizumab,c1-p0127,10.100147275405007,0.6547619047619048,249.0,121.0
1,Tislelizumab,c1-p0128,10.179675994108983,0.6547619047619048,250.0,122.0
1,Tislelizumab,c1-p0129,10.25920471281296,0.6507936507936509,251.0,123.0
1,Tislelizumab,c1-p0130,10.338733431516937,0.6468253968253969,252.0,124.0
1,Tislelizumab,c1-p0131,10.418262150220913,0.6468253968253969,253.0,124.0
1,Tislelizumab,c1-p0132,10.49779086892489,0.6428571428571428,254.0,125.0
1,Tislelizumab,c1-p0133,10.577319587628866,0.6349206349206349,255.0,127.0
1,Tislelizumab,c1-p0134,10.656848306332842,0.6349206349206349,256.0,127.0
1,Tislelizumab,c1-p0135,10.736377025036818,0.626984126984127,257.0,129.0
1,Tislelizumab,c1-p0136,10.815905743740796,0.626984126984127,258.0,129.0
1,Tislelizumab,c1-p0137,10.895434462444772,0.626984126984127,259.0,129.0
1,Tislelizumab,c1-p0138,10.974963181148748,0.623015873015873,260.0,130.0
1,Tislelizumab,c1-p0139,11.054491899852724,0.6150793650793651,261.0,132.0
1,Tislelizumab,c1-p0140,11.1340206185567,0.6150793650793651,262.0,132.0
1,Tislelizumab,c1-p0141,11.213549337260678,0.6031746031746031,263.0,135.0
1,Tislelizumab,c1-p0142,11.293078055964655,0.6031746031746031,264.0,134.0
1,Tislelizumab,c1-p0143,11.37260677466863,0.6031746031746031,265.0,135.0
1,Tislelizumab,c1-p0144,11.452135493372607,0.6031746031746031,266.0,135.0
1,Tislelizumab,c1-p0145,11.531664212076583,0.6031746031746031,267.0,135.0
1,Tislelizumab,c1-p0146,11.611192930780561,0.5992063492063492,268.0,136.0
1,Tislelizumab,c1-p0147,11.690721649484537,0.5952380952380952,269.0,137.0
1,Tislelizumab,c1-p0148,11.770250368188513,0.5952380952380952,270.0,136.0
1,Tislelizumab,c1-p0149,11.84977908689249,0.5952380952380952,271.0,136.0
1,Tislelizumab,c1-p0150,11.929307805596466,0.5952380952380952,272.0,136.0
1,Tislelizumab,c1-p0151,12.008836524300442,0.5952380952380952,273.0,137.0
1,Tislelizumab,c1-p0152,12.088365243004418,0.5952380952380952,274.0,137.0
1,Tislelizumab,c1-p0153,12.167893961708394,0.5952380952380952,275.0,136.0
1,Tislelizumab,c1-p0154,12.24742268041237,0.5952380952380952,276.0,137.0
1,Tislelizumab,c1-p0155,12.326951399116346,0.5952380952380952,277.0,137.0
1,Tislelizumab,c1-p0156,12.406480117820323,0.5952380952380952,278.0,137.0
1,Tislelizumab,c1-p0157,12.4860088365243,0.5912698412698413,279.0,138.0
1,Tislelizumab,c1-p0158,12.565537555228277,0.5912698412698413,280.0,138.0
1,Tislelizumab,c1-p0159,12.645066273932253,0.5873015873015873,281.0,139.0
1,Tislelizumab,c1-p0160,12.724594992636229,0.5873015873015873,282.0,139.0
1,Tislelizumab,c1-p0161,12.804123711340205,0.5793650793650794,283.0,141.0
1,Tislelizumab,c1-p0162,12.883652430044183,0.5793650793650794,284.0,141.0
1,Tislelizumab,c1-p0163,12.96318114874816,0.5793650793650794,285.0,141.0
1,Tislelizumab,c1-p0164,13.042709867452135,0.5793650793650794,286.0,141.0
1,Tislelizumab,c1-p0165,13.122238586156111,0.5753968253968254,287.0,142.0
1,Tislelizumab,c1-p0166,13.201767304860088,0.5753968253968254,288.0,142.0
1,Tislelizumab,c1-p0167,13.281296023564064,0.5714285714285715,289.0,143.0
1,Tislelizumab,c1-p0168,13.360824742268042,0.5674603174603174,290.0,144.0
1,Tislelizumab,c1-p0169,13.440353460972018,0.5674603174603174,291.0,144.0
1,Tislelizumab,c1-p0170,13.519882179675994,0.5634920634920635,292.0,145.0
1,Tislelizumab,c1-p0171,13.59941089837997,0.5634920634920635,293.0,145.0
1,Tislelizumab,c1-p0172,13.678939617083946,0.5595238095238095,294.0,146.0
1,Tislelizumab,c1-p0173,13.758468335787922,0.5595238095238095,295.0,146.0
1,Tislelizumab,c1-p0174,13.837997054491899,0.5555555555555556,296.0,147.0
1,Tislelizumab,c1-p0175,13.917525773195875,0.5555555555555556,297.0,147.0
1,Tislelizumab,c1-p0176,13.997054491899855,0.5555555555555556,298.0,147.0
1,Tislelizumab,c1-p0177,14.07658321060383,0.5555555555555556,299.0,147.0
1,Tislelizumab,c1-p0178,14.156111929307807,0.5555555555555556,300.0,147.0
1,Tislelizumab,c1-p0179,14.235640648011783,0.5476190476190476,301.0,149.0
1,Tislelizumab,c1-p0180,14.31516936671576,0.5476190476190476,302.0,148.0
1,Tislelizumab,c1-p0181,14.394698085419735,0.5476190476190476,303.0,148.0
1,Tislelizumab,c1-p0182,14.474226804123711,0.5476190476190476,304.0,149.0
1,Tislelizumab,c1-p0183,14.553755522827688,0.5476190476190476,305.0,149.0
1,Tislelizumab,c1-p0184,14.633284241531664,0.5436507936507937,306.0,150.0
1,Tislelizumab,c1-p0185,14.71281296023564,0.5436507936507937,307.0,149.0
1,Tislelizumab,c1-p0186,14.792341678939618,0.5436507936507937,308.0,150.0
1,Tislelizumab,c1-p0187,14.871870397643594,0.5436507936507937,309.0,150.0
1,Tislelizumab,c1-p0188,14.95139911634757,0.5436507936507937,310.0,150.0
1,Tislelizumab,c1-p0189,15.030927835051546,0.5396825396825397,311.0,151.0
1,Tislelizumab,c1-p0190,15.110456553755522,0.5396825396825397,312.0,151.0
1,Tislelizumab,c1-p0191,15.189985272459499,0.5357142857142857,313.0,152.0
1,Tislelizumab,c1-p0192,15.269513991163475,0.5317460317460317,314.0,153.0
1,Tislelizumab,c1-p0193,15.349042709867451,0.5317460317460317,315.0,153.0
1,Tislelizumab,c1-p0194,15.428571428571427,0.5317460317460317,316.0,153.0
1,Tislelizumab,c1-p0195,15.508100147275403,0.5317460317460317,317.0,153.0
1,Tislelizumab,c1-p0196,15.58762886597938,0.5277777777777778,318.0,154.0
1,Tislelizumab,c1-p0197,15.667157584683359,0.5277777777777778,319.0,154.0
1,Tislelizumab,c1-p0198,15.746686303387335,0.5277777777777778,320.0,154.0
1,Tislelizumab,c1-p0199,15.826215022091311,0.5198412698412698,321.0,156.0
1,Tislelizumab,c1-p0200,15.905743740795288,0.5198412698412698,322.0,155.0
1,Tislelizumab,c1-p0201,15.985272459499264,0.5198412698412698,323.0,156.0
1,Tislelizumab,c1-p0202,16.06480117820324,0.5198412698412698,324.0,156.0
1,Tislelizumab,c1-p0203,16.144329896907216,0.5198412698412698,325.0,156.0
1,Tislelizumab,c1-p0204,16.223858615611192,0.5198412698412698,326.0,156.0
1,Tislelizumab,c1-p0205,16.30338733431517,0.5198412698412698,327.0,156.0
1,Tislelizumab,c1-p0206,16.382916053019144,0.5158730158730159,328.0,157.0
1,Tislelizumab,c1-p0207,16.462444771723124,0.5119047619047619,329.0,158.0
1,Tislelizumab,c1-p0208,16.5419734904271,0.5119047619047619,330.0,158.0
1,Tislelizumab,c1-p0209,16.621502209131076,0.507936507936508,331.0,159.0
1,Tislelizumab,c1-p0210,16.701030927835053,0.507936507936508,332.0,159.0
1,Tislelizumab,c1-p0211,16.78055964653903,0.507936507936508,333.0,159.0
1,Tislelizumab,c1-p0212,16.860088365243005,0.507936507936508,334.0,159.0
1,Tislelizumab,c1-p0213,16.93961708394698,0.507936507936508,335.0,159.0
1,Tislelizumab,c1-p0214,17.019145802650957,0.507936507936508,336.0,159.0
1,Tislelizumab,c1-p0215,17.098674521354933,0.507936507936508,337.0,159.0
1,Tislelizumab,c1-p0216,17.17820324005891,0.507936507936508,338.0,159.0
1,Tislelizumab,c1-p0217,17.257731958762886,0.507936507936508,339.0,159.0
1,Tislelizumab,c1-p0218,17.337260677466865,0.507936507936508,340.0,159.0
1,Tislelizumab,c1-p0219,17.41678939617084,0.507936507936508,341.0,159.0
1,Tislelizumab,c1-p0220,17.496318114874818,0.5,342.0,161.0
1,Tislelizumab,c1-p0221,17.575846833578794,0.5,343.0,161.0
1,Tislelizumab,c1-p0222,17.65537555228277,0.5,344.0,161.0
1,Tislelizumab,c1-p0223,17.734904270986746,0.5,345.0,161.0
1,Tislelizumab,c1-p0224,17.814432989690722,0.5,346.0,161.0
1,Tislelizumab,c1-p0225,17.8939617083947,0.5,347.0,161.0
1,Tislelizumab,c1-p0226,17.973490427098675,0.5,348.0,161.0
1,Tislelizumab,c1-p0227,18.05301914580265,0.5,349.0,161.0
1,Tislelizumab,c1-p0228,18.132547864506627,0.4920634920634921,350.0,163.0
1,Tislelizumab,c1-p0229,18.212076583210607,0.4920634920634921,351.0,162.0
1,Tislelizumab,c1-p0230,18.291605301914583,0.4920634920634921,352.0,163.0
1,Tislelizumab,c1-p0231,18.37113402061856,0.4880952380952381,353.0,164.0
1,Tislelizumab,c1-p0232,18.450662739322535,0.4880952380952381,354.0,164.0
1,Tislelizumab,c1-p0233,18.53019145802651,0.4880952380952381,355.0,164.0
1,Tislelizumab,c1-p0234,18.609720176730487,0.4880952380952381,356.0,164.0
1,Tislelizumab,c1-p0235,18.689248895434464,0.4880952380952381,357.0,164.0
1,Tislelizumab,c1-p0236,18.76877761413844,0.4880952380952381,358.0,164.0
1,Tislelizumab,c1-p0237,18.848306332842416,0.4880952380952381,359.0,164.0
1,Tislelizumab,c1-p0238,18.927835051546392,0.4880952380952381,360.0,164.0
1,Tislelizumab,c1-p0239,19.007363770250368,0.4880952380952381,361.0,164.0
1,Tislelizumab,c1-p0240,19.086892488954344,0.4880952380952381,362.0,164.0
1,Tislelizumab,c1-p0241,19.16642120765832,0.4801587301587301,363.0,166.0
1,Tislelizumab,c1-p0242,19.245949926362297,0.4801587301587301,364.0,166.0
1,Tislelizumab,c1-p0243,19.325478645066273,0.4801587301587301,365.0,166.0
1,Tislelizumab,c1-p0244,19.40500736377025,0.4801587301587301,366.0,166.0
1,Tislelizumab,c1-p0245,19.484536082474225,0.4761904761904761,367.0,167.0
1,Tislelizumab,c1-p0246,19.5640648011782,0.4722222222222222,368.0,168.0
1,Tislelizumab,c1-p0247,19.643593519882177,0.4722222222222222,369.0,168.0
1,Tislelizumab,c1-p0248,19.723122238586154,0.4682539682539682,370.0,169.0
1,Tislelizumab,c1-p0249,19.80265095729013,0.4682539682539682,371.0,168.0
1,Tislelizumab,c1-p0250,19.88217967599411,0.4603174603174603,372.0,171.0
1,Tislelizumab,c1-p0251,19.961708394698086,0.4603174603174603,373.0,170.0
1,Tislelizumab,c1-p0252,20.04123711340206,0.4603174603174603,374.0,171.0
1,Tislelizumab,c1-p0253,20.120765832106038,0.4603174603174603,375.0,171.0
1,Tislelizumab,c1-p0254,20.200294550810014,0.4563492063492064,376.0,172.0
1,Tislelizumab,c1-p0255,20.27982326951399,0.4563492063492064,377.0,172.0
1,Tislelizumab,c1-p0256,20.359351988217966,0.4563492063492064,378.0,172.0
1,Tislelizumab,c1-p0257,20.438880706921942,0.4563492063492064,379.0,172.0
1,Tislelizumab,c1-p0258,20.51840942562592,0.4563492063492064,380.0,172.0
1,Tislelizumab,c1-p0259,20.597938144329895,0.4563492063492064,381.0,172.0
1,Tislelizumab,c1-p0260,20.677466863033874,0.4563492063492064,382.0,172.0
1,Tislelizumab,c1-p0261,20.75699558173785,0.4563492063492064,383.0,172.0
1,Tislelizumab,c1-p0262,20.836524300441827,0.4484126984126984,384.0,174.0
1,Tislelizumab,c1-p0263,20.916053019145803,0.4484126984126984,385.0,173.0
1,Tislelizumab,c1-p0264,20.99558173784978,0.4484126984126984,386.0,173.0
1,Tislelizumab,c1-p0265,21.075110456553755,0.4484126984126984,387.0,174.0
1,Tislelizumab,c1-p0266,21.15463917525773,0.4484126984126984,388.0,174.0
1,Tislelizumab,c1-p0267,21.234167893961708,0.4484126984126984,389.0,174.0
1,Tislelizumab,c1-p0268,21.313696612665684,0.4484126984126984,390.0,174.0
1,Tislelizumab,c1-p0269,21.39322533136966,0.4444444444444444,391.0,175.0
1,Tislelizumab,c1-p0270,21.472754050073636,0.4444444444444444,392.0,174.0
1,Tislelizumab,c1-p0271,21.552282768777616,0.4444444444444444,393.0,175.0
1,Tislelizumab,c1-p0272,21.631811487481592,0.4444444444444444,394.0,175.0
1,Tislelizumab,c1-p0273,21.711340206185568,0.4444444444444444,395.0,175.0
1,Tislelizumab,c1-p0274,21.790868924889544,0.4444444444444444,396.0,175.0
1,Tislelizumab,c1-p0275,21.87039764359352,0.4444444444444444,397.0,175.0
1,Tislelizumab,c1-p0276,21.949926362297496,0.4444444444444444,398.0,175.0
1,Tislelizumab,c1-p0277,22.029455081001473,0.4444444444444444,399.0,175.0
1,Tislelizumab,c1-p0278,22.10898379970545,0.4444444444444444,400.0,175.0
1,Tislelizumab,c1-p0279,22.188512518409425,0.4444444444444444,401.0,175.0
1,Tislelizumab,c1-p0280,22.2680412371134,0.4444444444444444,402.0,175.0
1,Tislelizumab,c1-p0281,22.347569955817377,0.4444444444444444,403.0,175.0
1,Tislelizumab,c1-p0282,22.427098674521357,0.4444444444444444,404.0,175.0
1,Tislelizumab,c1-p0283,22.506627393225333,0.4444444444444444,405.0,175.0
1,Tislelizumab,c1-p0284,22.58615611192931,0.4444444444444444,406.0,175.0
1,Tislelizumab,c1-p0285,22.665684830633285,0.4444444444444444,407.0,175.0
1,Tislelizumab,c1-p0286,22.74521354933726,0.4444444444444444,408.0,175.0
1,Tislelizumab,c1-p0287,22.824742268041238,0.44047619047619047,409.0,176.0
1,Tislelizumab,c1-p0288,22.904270986745214,0.4365079365079365,410.0,177.0
1,Tislelizumab,c1-p0289,22.98379970544919,0.4365079365079365,411.0,176.0
1,Tislelizumab,c1-p0290,23.063328424153166,0.4365079365079365,412.0,177.0
1,Tislelizumab,c1-p0291,23.142857142857142,0.4365079365079365,413.0,177.0
1,Tislelizumab,c1-p0292,23.222385861561122,0.4365079365079365,414.0,177.0
1,Tislelizumab,c1-p0293,23.301914580265098,0.43253968253968256,415.0,178.0
1,Tislelizumab,c1-p0294,23.381443298969074,0.43253968253968256,416.0,178.0
1,Tislelizumab,c1-p0295,23.46097201767305,0.43253968253968256,417.0,178.0
1,Tislelizumab,c1-p0296,23.540500736377027,0.4285714285714286,418.0,179.0
1,Tislelizumab,c1-p0297,23.620029455081003,0.4206349206349206,419.0,181.0
1,Tislelizumab,c1-p0298,23.69955817378498,0.41666666666666663,420.0,182.0
1,Tislelizumab,c1-p0299,23.779086892488955,0.41666666666666663,421.0,182.0
1,Tislelizumab,c1-p0300,23.85861561119293,0.41666666666666663,422.0,182.0
1,Tislelizumab,c1-p0301,23.938144329896907,0.41666666666666663,423.0,182.0
1,Tislelizumab,c1-p0302,24.017673048600884,0.41666666666666663,424.0,182.0
1,Tislelizumab,c1-p0303,24.09720176730486,0.41666666666666663,425.0,182.0
1,Tislelizumab,c1-p0304,24.176730486008836,0.41666666666666663,426.0,182.0
1,Tislelizumab,c1-p0305,24.256259204712812,0.41666666666666663,427.0,182.0
1,Tislelizumab,c1-p0306,24.335787923416788,0.4126984126984127,428.0,183.0
1,Tislelizumab,c1-p0307,24.415316642120764,0.4126984126984127,429.0,183.0
1,Tislelizumab,c1-p0308,24.49484536082474,0.4126984126984127,430.0,183.0
1,Tislelizumab,c1-p0309,24.574374079528717,0.4126984126984127,431.0,183.0
1,Tislelizumab,c1-p0310,24.653902798232693,0.4126984126984127,432.0,183.0
1,Tislelizumab,c1-p0311,24.73343151693667,0.4126984126984127,433.0,183.0
1,Tislelizumab,c1-p0312,24.812960235640645,0.4126984126984127,434.0,183.0
1,Tislelizumab,c1-p0313,24.892488954344625,0.4126984126984127,435.0,183.0
1,Tislelizumab,c1-p0314,24.9720176730486,0.4087301587301587,436.0,184.0
1,Tislelizumab,c1-p0315,25.051546391752577,0.4087301587301587,437.0,183.0
1,Tislelizumab,c1-p0316,25.131075110456553,0.4087301587301587,438.0,184.0
1,Tislelizumab,c1-p0317,25.21060382916053,0.4087301587301587,439.0,184.0
1,Tislelizumab,c1-p0318,25.290132547864506,0.39682539682539686,440.0,187.0
1,Tislelizumab,c1-p0319,25.36966126656848,0.39682539682539686,441.0,187.0
1,Tislelizumab,c1-p0320,25.449189985272458,0.39682539682539686,442.0,187.0
1,Tislelizumab,c1-p0321,25.528718703976434,0.39682539682539686,443.0,187.0
1,Tislelizumab,c1-p0322,25.60824742268041,0.39682539682539686,444.0,187.0
1,Tislelizumab,c1-p0323,25.687776141384386,0.3928571428571429,445.0,188.0
1,Tislelizumab,c1-p0324,25.767304860088366,0.3928571428571429,446.0,188.0
1,Tislelizumab,c1-p0325,25.846833578792342,0.38888888888888884,447.0,189.0
1,Tislelizumab,c1-p0326,25.92636229749632,0.38888888888888884,448.0,189.0
1,Tislelizumab,c1-p0327,26.005891016200295,0.38888888888888884,449.0,189.0
1,Tislelizumab,c1-p0328,26.08541973490427,0.38888888888888884,450.0,189.0
1,Tislelizumab,c1-p0329,26.164948453608247,0.3849206349206349,451.0,190.0
1,Tislelizumab,c1-p0330,26.244477172312223,0.3849206349206349,452.0,189.0
1,Tislelizumab,c1-p0331,26.3240058910162,0.3849206349206349,453.0,190.0
